,Afghanistan,Africa,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,International,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low income,Lower middle income,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North America,North Macedonia,Northern Cyprus,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Upper middle income,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,World,Yemen,Zambia,Zimbabwe
652,,1951877.0,,,,,,,361598.0,,86.0,13085913.0,312722.0,26171.0,,,7246.0,395044.0,,,40085.0,,,,,43478.0,,,,2335619.0,,,8058.0,,,253194.0,,99514.0,,,,,195514.0,1830000.0,255399.0,,,,,,7507.0,292547.0,,,12250.0,,7378.0,,,71678.0,47416.0,,34462.0,,,1974.0,,24122.0,1435548.0,837614.0,,,,20042.0,150704.0,,,,10738.0,207956.0,,425.0,13230.0,102.0,,63018.0,,27737.0,,,,4420875.0,,11367.0,,,2457704.0,2633460.0,,,,13818.0,15.0,22956.0,225063.0,5673.0,633389.0,,13916.0,71055.0,,,7156.0,,12739.0,,13807.0,14733.0,,,,29.0,7288.0,905101.0,9330452.0,1232.0,,,,216376.0,1421.0,,1774.0,,,,,,3491.0,,588.0,1579.0,,,,,,,4784.0,,,68350.0,,,,,2499836.0,,,7648.0,381072.0,,,,,18194.0,,,224341.0,545360.0,,,,4423.0,0.0,189240.0,,,,,,,,,154799.0,,,,,,,3605.0,8257.0,,,,3487042.0,513769.0,,62444.0,73558.0,,1032.0,,29173.0,,259292.0,,,583994.0,,,,,5779.0,40843.0,234957.0,,,,,34897.0,35187.0,310497.0,881019.0,8184860.0,22645.0,462452.0,,,,1546147.0,,22841288.0,,8824.0,24630.0
653,,1468181.0,,,,,,,388787.0,,113.0,10301551.0,298975.0,29095.0,31417.0,,4260.0,,,,33576.0,,,,,42981.0,,,,2087323.0,,,8629.0,,,210346.0,,102468.0,,,,,173765.0,1878000.0,213544.0,,,,,,5990.0,241180.0,,,15064.0,,,,,71189.0,50307.0,,,,,2407.0,,21158.0,2174794.0,1138191.0,,,,30246.0,212173.0,,,,,170747.0,,461.0,16109.0,65.0,,66403.0,,,,,,4389314.0,,19493.0,,,2801396.0,2130966.0,,,,11815.0,,12246.0,219324.0,8420.0,,,1773.0,66162.0,,,6418.0,,11449.0,,17262.0,11434.0,,,,40.0,8218.0,734565.0,6382173.0,1424.0,,,7299.0,185231.0,,,2091.0,,,,,,4772.0,,526.0,1848.0,,,,,,,,,,69918.0,,,,,1794860.0,2656.0,,4668.0,368893.0,,,,,18600.0,,,239886.0,,,,,5051.0,141148.0,540022.0,200743.0,,,,,,,,67064.0,,,,,,,6402.0,5944.0,,,,3307564.0,811470.0,,,53444.0,,2934.0,,35977.0,,408997.0,,,1034549.0,,,,,5359.0,20516.0,291276.0,,,,,148438.0,31708.0,291083.0,1009944.0,7909791.0,18274.0,233293.0,,,,,,19415843.0,,8752.0,16471.0
654,,92889.0,,,,,,,501961.0,,,9814294.0,195901.0,11337.0,,,4334.0,,842.0,,21633.0,,,,,7454.0,,,,1308394.0,,,2925.0,,,202889.0,,49085.0,,,,,6115.0,1355000.0,,,,,,,3395.0,302496.0,,,3514.0,,,,,37514.0,8743.0,,,,,1114.0,,8898.0,1001967.0,519461.0,,,,21621.0,111476.0,,,,,41591.0,,,17105.0,,,25998.0,,,,,,2337773.0,,18513.0,,,1522695.0,1975145.0,,,,6276.0,,5642.0,170949.0,,,,11645.0,65663.0,18000.0,,7730.0,,3152.0,,12580.0,466.0,,,,0.0,1212.0,12033.0,7105915.0,1390.0,,,3135.0,137803.0,,,1697.0,,,,,,2092.0,,,2968.0,,,,,,,,,,131338.0,,,,,920400.0,,,63.0,327239.0,,,,,20270.0,,,347229.0,,,28808.0,,1519.0,59472.0,,,,,,,,,,80260.0,,,,,,,908.0,458.0,,,,2180052.0,419256.0,,,75918.0,,,,18171.0,,,,,524670.0,,,,,4541.0,37508.0,152703.0,,,,,82800.0,41271.0,368682.0,478110.0,4881120.0,156.0,229111.0,,,,,,14336841.0,,7248.0,13220.0
655,,4341698.0,,,,,,,,,,17560435.0,159057.0,1943.0,,,8054.0,184836.0,864.0,,1167.0,,,,,8813.0,,,,525409.0,,,1790.0,,,150770.0,,43306.0,,,,,817.0,1521000.0,,,,,,,409.0,183307.0,,,2384.0,,,,,22889.0,4852.0,,,,,1169.0,,22094.0,1003549.0,514166.0,,,,18212.0,12584.0,,,,,16750.0,,,1089.0,,,18326.0,,,,,,3687797.0,,8182.0,,,3658554.0,1398910.0,,,,6815.0,,18348.0,103862.0,,,,11885.0,36464.0,20574.0,,,,5079.0,,4941.0,433.0,,,,0.0,453.0,85051.0,15639224.0,,,,2649.0,142344.0,440.0,,1450.0,,,,,,1083.0,,,,,,,,,,,,,29777.0,,,,,2207007.0,,,51.0,188834.0,,,,,15.0,,,287620.0,,,5557.0,,2990.0,41555.0,,,,,,,,,,131074.0,,,,,,,1082.0,39.0,,,,1137420.0,21271.0,,,57738.0,,,,1850.0,,,,,1063719.0,,,,,2952.0,24542.0,109276.0,,,,,55897.0,15616.0,153134.0,261536.0,7026871.0,13.0,201043.0,,,,1514243.0,,26438943.0,,,13717.0
656,,1571285.0,5805.0,,,,,,,,,21432083.0,277427.0,16442.0,591.0,,3032.0,961548.0,1189.0,,11770.0,,,,,61000.0,,,,1140857.0,,,6201.0,,,162197.0,,118924.0,,,,,191241.0,2008000.0,70743.0,,,,,,3902.0,191705.0,10.0,,14291.0,,,,,115746.0,38785.0,,36347.0,,,1779.0,,28127.0,1605697.0,1128292.0,,,,4534.0,135606.0,,,,,92276.0,,417.0,28436.0,,,58401.0,,,,,,4780258.0,,12285.0,,,2610042.0,934020.0,,,,13041.0,,14049.0,196851.0,,756940.0,,11381.0,20382.0,69972.0,,,,14347.0,,12845.0,2770.0,,,,284.0,6617.0,95238.0,18284991.0,,,,,215499.0,,,2628.0,,,,1623902.0,,4983.0,,477.0,,,,,,,,,,,42955.0,,,,,3164660.0,,,3462.0,419285.0,,,,,3132.0,,,204913.0,479449.0,,,,3268.0,61957.0,,,,,,,,,,46129.0,,,,,,,3093.0,3177.0,,,,1727287.0,703253.0,,23684.0,17694.0,,,,23454.0,,379276.0,,,475053.0,,,,,1713.0,21051.0,236122.0,,,,,193069.0,23199.0,241456.0,801214.0,6758857.0,17065.0,,,,,1558308.0,,29920297.0,,,41313.0
657,,1109652.0,5973.0,,,,,,,,221.0,19623413.0,275350.0,23966.0,31060.0,,6022.0,596933.0,874.0,,23003.0,,,,,76756.0,,,,1745413.0,,,9089.0,,,134462.0,,78780.0,,,,,226739.0,2130000.0,,,,,,,5971.0,132458.0,343.0,,15575.0,,,,,127628.0,43686.0,,,,,1780.0,,12591.0,1548772.0,906844.0,100.0,,,22579.0,145941.0,,,,,177774.0,,369.0,27277.0,,,53676.0,,,,,,4773782.0,,9368.0,,,8158313.0,1844709.0,,,,14255.0,,12830.0,185936.0,,1103838.0,,33415.0,63308.0,84172.0,,,,18464.0,,13835.0,42417.0,,,,430.0,5799.0,56041.0,15117984.0,1786.0,,,,139327.0,,,2547.0,,,,404836.0,,10385.0,,472.0,2255.0,,,,,,,163026.0,,,43051.0,,,,,1906689.0,3513.0,,5538.0,318401.0,,,,,8334.0,,,204084.0,531715.0,,,,5895.0,68634.0,,,,,434.0,,,,,163719.0,,,,,,,2879.0,3691.0,,,,2927423.0,486057.0,,29997.0,39895.0,,3856.0,,24043.0,,336462.0,,,914527.0,,,,,6722.0,24237.0,218058.0,,,,,226587.0,41035.0,307744.0,790492.0,7486543.0,15185.0,,,,,2091069.0,,27434350.0,,2930.0,13759.0
658,,959040.0,5981.0,,,,,,504943.0,,112.0,24690014.0,274371.0,30145.0,31389.0,,6246.0,,879.0,,32572.0,,,,,65307.0,,,,2037781.0,,,13483.0,,94.0,112097.0,,82775.0,,,,,238246.0,2099000.0,,,,,,,7009.0,108965.0,276.0,1932.0,22894.0,,19985.0,,,114260.0,197504.0,,,,,2416.0,,54593.0,5221398.0,1081698.0,223.0,,,,182893.0,,,,,204378.0,,652.0,27257.0,,,26018.0,,,,,,4382344.0,,8156.0,,,10285981.0,1405033.0,,,,14570.0,,14668.0,187758.0,,639337.0,,,60023.0,58873.0,,6713.0,,6611.0,,14483.0,7607.0,,,,263.0,7161.0,408412.0,20328870.0,2029.0,,,6987.0,266927.0,546.0,,2052.0,,,,392723.0,,,,410.0,1992.0,,,,,,,,,,43375.0,,,,,1547335.0,2358.0,,11591.0,317746.0,,,,,17646.0,,,179596.0,523179.0,,66427.0,,,79472.0,,,,,,,,,,88072.0,,,,,,,3433.0,4166.0,,,,3239024.0,396801.0,,129546.0,24211.0,,1717.0,,27017.0,,379574.0,,,994781.0,,,,,5338.0,27719.0,194818.0,,,,,251254.0,35406.0,332539.0,798343.0,10854931.0,2526.0,213971.0,,,,1726323.0,,35974557.0,,7628.0,20020.0
659,,2236126.0,5720.0,,,,,,209219.0,,113.0,18008505.0,277103.0,29575.0,32200.0,,6244.0,,,,35208.0,,,,,59181.0,,,,1012755.0,,,28241.0,,,92595.0,,86921.0,,,,,231739.0,2225000.0,,,,,,,8467.0,101512.0,5.0,,28670.0,,16502.0,,,95564.0,137111.0,,,,,2562.0,,63801.0,2085758.0,1009650.0,132.0,,,,153072.0,,,,,206364.0,,580.0,26204.0,,,51146.0,,,,2791.0,,4684140.0,,11500.0,,,5805257.0,1160367.0,,,,11325.0,,18121.0,191255.0,,624811.0,,,56896.0,,,5563.0,,10852.0,,15252.0,17103.0,,,,25.0,9102.0,1281910.0,13818376.0,1761.0,,,,245532.0,733.0,,2273.0,,,,475215.0,,,,,1613.0,,,,,,,,,,41661.0,,,,,1645645.0,2895.0,,12291.0,318764.0,,727359.0,,,5814.0,,,165955.0,605913.0,,70990.0,,,99373.0,60893.0,,,,,,,,,91092.0,,,,,,,3610.0,6751.0,,,,1835558.0,474004.0,,43810.0,11618.0,,2436.0,,23522.0,,343792.0,,,915956.0,,,,,4758.0,37671.0,187264.0,,,,,269666.0,22616.0,687752.0,820453.0,6345930.0,14371.0,205612.0,,,,,,26130356.0,,6868.0,16516.0
660,,484095.0,5607.0,,,,,,398310.0,,150.0,17478202.0,270165.0,34754.0,30886.0,,3298.0,,,,30704.0,,,,,50400.0,,,,1343946.0,,,24037.0,,,73044.0,,92311.0,,,,,242926.0,2468000.0,,,,,,,8437.0,93163.0,195.0,,32952.0,,,,,72617.0,129483.0,,,,,3874.0,,98389.0,2215669.0,906996.0,,,,23922.0,204028.0,,,,,160270.0,,519.0,27628.0,,,51192.0,,,,,,4471701.0,,15017.0,,,6741374.0,2232783.0,,,,5097.0,,8371.0,180318.0,3937.0,,,3809.0,55901.0,,,5297.0,,8103.0,,16255.0,10158.0,,8242.0,,46.0,9856.0,137719.0,13759246.0,2362.0,,,,165604.0,,,2236.0,,,,486395.0,,,,,1671.0,,,,,,,,,,45105.0,,,,,2732061.0,4941.0,,5842.0,316523.0,,,,,13689.0,,,150505.0,,,,,3628.0,127830.0,587005.0,,,,,,,,,49926.0,,,,,,,6985.0,5451.0,,,,3538088.0,705169.0,,,161939.0,,3233.0,,26372.0,,452233.0,,,714104.0,,,,,4402.0,41104.0,232925.0,,,,,289468.0,,371105.0,1324572.0,8395972.0,24476.0,203770.0,,,,,,26764638.0,,5395.0,17507.0
661,,3137838.0,,,,,,,417368.0,,,17854937.0,191856.0,16066.0,33186.0,,2991.0,,,,18358.0,,,,,9213.0,,,,674468.0,,,,,,79488.0,,44905.0,,,,,9657.0,1709000.0,191933.0,,,,,,3650.0,54966.0,697.0,,8184.0,,,,,25669.0,16500.0,,,,,2060.0,,,2248811.0,640994.0,,,,16808.0,111786.0,,,,,44361.0,,391.0,26340.0,,,21371.0,,,,,,3050094.0,,14099.0,,,3691768.0,1624952.0,,,,5468.0,,4322.0,133599.0,3467.0,,,19874.0,51823.0,27564.0,,7355.0,,4786.0,,10106.0,765.0,,,,0.0,1260.0,220690.0,16496158.0,1263.0,,,5524.0,120529.0,,,1544.0,,,,600749.0,,2292.0,,,1517.0,,,,,,,,,,42748.0,,,,,1579222.0,,,105.0,234604.0,,,,,13215.0,,,257475.0,,,,,1359.0,127366.0,735981.0,,,,,1187.0,,,,80401.0,,,,,,,1307.0,425.0,,,,1577644.0,385907.0,,,165381.0,,1018.0,,14878.0,,,,,706378.0,,,,,4133.0,31202.0,123898.0,,,,,177730.0,,440764.0,804274.0,6866114.0,12.0,199444.0,,,,1040102.0,,26633056.0,,,12086.0
662,,2501080.0,,,,,,,302785.0,,,16989036.0,125546.0,3115.0,29559.0,,5545.0,,721.0,,472.0,,,,,4821.0,,,,804008.0,,,,,,66315.0,,36942.0,,,,,1033.0,1490000.0,127934.0,,,,,,989.0,27178.0,,,5695.0,,,,,9448.0,5927.0,,,,,1345.0,,,1304289.0,671880.0,,,,17324.0,11236.0,,,,,14493.0,,733.0,344.0,,,12843.0,,,,,,3881018.0,,6951.0,,,8630419.0,1510548.0,,,,2538.0,,14951.0,67485.0,2487.0,,,24454.0,31456.0,14105.0,,,,6081.0,,3090.0,89.0,,,,0.0,711.0,193499.0,14173497.0,33.0,,,5056.0,131747.0,445.0,,857.0,,,,627626.0,,1380.0,,,648.0,,,,,,,,,,19106.0,,,,,1184542.0,,,12.0,144652.0,,,,,6784.0,,,200960.0,,,7645.0,,4400.0,110601.0,,,,,,,,,,94651.0,,7908.0,,,,,892.0,0.0,,,,1449028.0,20360.0,,,135516.0,,1476.0,,1706.0,,,,,356084.0,,,,,1986.0,18128.0,91115.0,,,,,101331.0,13476.0,214334.0,458527.0,5324613.0,84.0,191845.0,,,,,,23572627.0,,,11553.0
663,,438028.0,5488.0,,,,,,78272.0,,,13318361.0,232426.0,15949.0,366.0,,4924.0,,1157.0,,16238.0,,,,,68271.0,,,,2419442.0,,,24833.0,,,47029.0,,109499.0,,,,,277395.0,2471000.0,215024.0,,,,,,7224.0,78273.0,,,32993.0,,14660.0,,,54436.0,112324.0,,,,,2554.0,,55338.0,1488551.0,900914.0,,,,3765.0,143431.0,,,,,107670.0,,670.0,25491.0,,,47113.0,,,,,,5309005.0,,10984.0,,,1882099.0,740180.0,,,,6837.0,,13700.0,169684.0,3029.0,900186.0,,23383.0,19611.0,85460.0,,,,10570.0,,11154.0,,,,,122.0,8035.0,80955.0,8889966.0,1501.0,,,4907.0,192109.0,568.0,,1895.0,,,,438643.0,,,,,352.0,,,,,,,,,,10740.0,,,,,2441017.0,,,4387.0,424852.0,,,,,5327.0,,,122334.0,538836.0,,41840.0,,3738.0,127570.0,,,,,,,,,,85787.0,,,,,,,3580.0,2754.0,,,,3313330.0,520091.0,,22084.0,42230.0,,522.0,,16793.0,,500423.0,,,226178.0,,,,,1487.0,52938.0,224799.0,,,,,254920.0,20526.0,304247.0,1467718.0,7144213.0,14856.0,,,,,,,21424139.0,,,12571.0
664,,1648585.0,,,,,,,424893.0,,95.0,16619815.0,224311.0,7719.0,41233.0,,4178.0,,817.0,,30065.0,,,,,50862.0,,,,1858335.0,,,32006.0,,,33978.0,,82427.0,,,,,321032.0,2651000.0,232128.0,,,,,,9393.0,74562.0,3.0,,36850.0,,17595.0,,,50723.0,127721.0,,,,,3365.0,,28753.0,1766860.0,1034797.0,,,,846.0,145030.0,,,,,209325.0,,293.0,20314.0,,,46522.0,,,,,,4319128.0,,9639.0,,,6700130.0,1788835.0,,,,10172.0,,12797.0,171072.0,2686.0,,,21918.0,53553.0,54396.0,,,,11291.0,,12231.0,,,,,112.0,7839.0,294529.0,13452109.0,3195.0,,,9201.0,186314.0,588.0,,1877.0,,,,1616221.0,,,,,1413.0,,,,,,,,,,42423.0,,,,,3388489.0,,,5858.0,266734.0,,,,,7018.0,,,116931.0,520224.0,,130833.0,,3620.0,150844.0,,,,,,2367.0,,,,75588.0,,,1315.0,,,,3265.0,3921.0,,,,3145711.0,334824.0,,27040.0,118032.0,,1919.0,,17550.0,,433935.0,,,731718.0,,,,,5096.0,,194083.0,,,,,291293.0,44492.0,328582.0,1498950.0,8770428.0,11890.0,,,,,1020479.0,,26836194.0,,,15695.0
665,,403159.0,,,,,,,332195.0,,159.0,16561285.0,217681.0,31864.0,44716.0,,4113.0,,1102.0,,36850.0,,,,,61306.0,,,,1716175.0,,2284.0,25410.0,,,29923.0,,74141.0,,,,,324170.0,2913000.0,243628.0,,,,,,,59162.0,570.0,,44132.0,,19915.0,,,40624.0,128536.0,,,,,3058.0,,111640.0,2136182.0,1429765.0,153.0,,,17040.0,184100.0,,,,,242364.0,,361.0,26239.0,,,46336.0,,24778.0,,,,5536078.0,,8585.0,,,5718331.0,2138919.0,,,,11119.0,,12639.0,182879.0,3966.0,,,19601.0,54622.0,69370.0,,6240.0,,12405.0,,13357.0,,,,,84.0,8075.0,240629.0,11204178.0,3080.0,,,8249.0,173238.0,,,2267.0,,,,,,5330.0,,,1101.0,,,,,,,,,,39527.0,,,,,1792547.0,,,12768.0,257208.0,,,,,7151.0,,,112501.0,719401.0,,,,2644.0,150963.0,,,,,,1466.0,,,,69399.0,,,,,,,3316.0,3943.0,,,,2932250.0,348997.0,,385865.0,150517.0,,1406.0,,19921.0,,419521.0,,,812009.0,,,,,4187.0,,187267.0,,,,,291985.0,33635.0,355173.0,1553683.0,7101746.0,12333.0,176575.0,,,,1174740.0,,24082631.0,,,16052.0
666,,2601239.0,5611.0,,,,,,336255.0,,75.0,19423504.0,223461.0,29044.0,49294.0,,5616.0,,1004.0,,37717.0,,,,,42966.0,,,,1621078.0,,2881.0,23380.0,,,36853.0,,82156.0,,,,,319785.0,3332000.0,230303.0,,,,,,,63253.0,9.0,,8099.0,,17590.0,,,34847.0,128127.0,,,,,2937.0,,95379.0,3620697.0,1241120.0,400.0,,,20475.0,145291.0,,,,,248189.0,,370.0,370.0,,,43790.0,,,,,,6091085.0,,9901.0,,,5890123.0,2104008.0,,,,9959.0,,13750.0,195100.0,4061.0,1123334.0,,21211.0,50520.0,72461.0,,4601.0,,14409.0,,12885.0,,,,,82.0,9161.0,1679669.0,13628646.0,2797.0,,,6783.0,189091.0,,,2003.0,,,,,,5958.0,,,1020.0,,,,,,,,,,45512.0,,,,,1886870.0,,,13181.0,268973.0,,,,,11465.0,,,126461.0,718033.0,,,,4891.0,126308.0,,,,,,,,,,68812.0,,,,,,,4129.0,7458.0,,,,2822671.0,695943.0,,164294.0,168559.0,,1916.0,,16163.0,,411584.0,,,762954.0,,,,,3757.0,,161935.0,,,,,289241.0,40476.0,366081.0,1537507.0,9224554.0,9923.0,182852.0,,,,1794791.0,,30623954.0,,,14221.0
667,,3486418.0,5172.0,,,,,,431567.0,,156.0,24264396.0,206993.0,35854.0,49044.0,,3265.0,,1107.0,,30643.0,,,,,75442.0,,,,1629181.0,,739.0,23144.0,,55.0,30462.0,,76132.0,,,,,294292.0,4642000.0,,,,,,,10826.0,84689.0,1.0,,37316.0,,,,,26006.0,110301.0,,,,,3690.0,,88062.0,2602019.0,1028657.0,,,,24313.0,198495.0,,,,,206757.0,,362.0,30606.0,,,50484.0,,,,,,4932759.0,,9923.0,,,9250102.0,2030041.0,,,,5563.0,,5996.0,182930.0,4230.0,,,2442.0,50579.0,66184.0,,4712.0,,10892.0,,14575.0,,,,,36.0,10004.0,243139.0,21025906.0,3123.0,,,10190.0,144457.0,,,1429.0,,,,,,,,,1181.0,,,,,,,,,,43432.0,,,,,3898456.0,4947.0,,4928.0,250425.0,,,,,11297.0,,,127157.0,,,79282.0,,4223.0,119720.0,786899.0,,,,,,,,,29948.0,,,,,,,6160.0,4227.0,,,,2812320.0,772017.0,,0.0,,,,,20329.0,,432340.0,,,879556.0,,,,,3502.0,39380.0,99423.0,,,,,317209.0,36935.0,348474.0,1708116.0,11112230.0,19707.0,177319.0,,,,1588167.0,,37314034.0,,,17107.0
668,,1065294.0,,,,,,,199543.0,,,18870821.0,142042.0,18083.0,49799.0,,2759.0,,980.0,,17052.0,,,,,34835.0,,,,578428.0,,2774.0,7735.0,,,52296.0,,39844.0,,,,,27175.0,6136000.0,,,,,,,,54472.0,578.0,,9280.0,,,,,11222.0,8010.0,,,639.0,,1682.0,,76675.0,2124400.0,620096.0,,,,21051.0,103203.0,,,,,52906.0,,312.0,29403.0,,,19175.0,,,,,,2496432.0,,9067.0,,,6780798.0,2692315.0,,,,3901.0,30.0,2525.0,133906.0,4940.0,,,15359.0,43639.0,14869.0,,7723.0,,2264.0,,8858.0,,,,,0.0,980.0,83856.0,10916539.0,2053.0,,,7181.0,79714.0,,,1431.0,,,,7246123.0,,,,,1161.0,,,,,,,,,,43010.0,,,,,8178014.0,,,178.0,185052.0,,,,,9428.0,,,305596.0,,,,,1214.0,89506.0,846799.0,,,,,,,,,45160.0,,18309.0,,,,,1049.0,536.0,,,,1513270.0,397936.0,,114260.0,,,,,8648.0,,,,,1002392.0,,,,,4350.0,74310.0,86994.0,,,,,177765.0,23958.0,433867.0,786017.0,18440024.0,268.0,197938.0,,,,846806.0,,31936851.0,,,11709.0
669,,2119252.0,,,,,,,202282.0,,,27597785.0,87229.0,4001.0,43113.0,,4938.0,,821.0,,207.0,,,,,14510.0,,,,400990.0,,,4971.0,,,42561.0,,32717.0,,,,,2780.0,5710000.0,117585.0,,,,,,,28695.0,,,8267.0,,,,,4154.0,3095.0,,,,,1092.0,,25245.0,1581428.0,611770.0,,,,19727.0,9780.0,,,,,16419.0,,,351.0,,,13043.0,,,,,,3339619.0,,6301.0,,,4141918.0,918725.0,,,,,,12917.0,60702.0,3451.0,,,18143.0,32230.0,14699.0,,,,12094.0,,2772.0,,,,,0.0,589.0,1369927.0,19602603.0,,,,3009.0,67040.0,461.0,,1187.0,,,,243451.0,,2287.0,,,421.0,,,,,,,,,,20275.0,,,,,765347.0,,,18.0,107504.0,,,,,5875.0,,,254198.0,,,,,2858.0,65256.0,402007.0,,,,,,,,,79329.0,,,,,,,1314.0,4.0,,,18641.0,997273.0,24254.0,,,,,1833.0,,649.0,,,,,695127.0,,,,,1880.0,,70738.0,,,,,117818.0,49584.0,204800.0,419506.0,8856440.0,0.0,,,,,554499.0,,33168589.0,,,8200.0
670,,1356606.0,,,,,,,148623.0,,,19430310.0,222150.0,3682.0,263.0,,3635.0,882075.0,552.0,,1087.0,,,,,33584.0,,,,293110.0,,,14526.0,,,77563.0,,92388.0,,,,,2464.0,5350000.0,,,,,,,686.0,68815.0,,,40099.0,,17068.0,,,27999.0,2677.0,,,,,2300.0,,,1446507.0,490613.0,,,,,11145.0,,,,,64540.0,,,28787.0,,,6086.0,,16134.0,,,,3811458.0,,8416.0,,,5022978.0,1636212.0,,,,,,10151.0,52576.0,4137.0,702452.0,,20276.0,18039.0,55847.0,,,,6968.0,,10412.0,,,,,0.0,187.0,66604.0,13623929.0,,,,1416.0,111143.0,474.0,,1934.0,,,,89901.0,,5272.0,,,197.0,,,,,,,,,,27845.0,,,,,2106981.0,,,4172.0,308836.0,,,,,3603.0,,,100299.0,156898.0,,2261.0,,3751.0,80052.0,312413.0,,,,,,,,,63500.0,,,,,,,82.0,0.0,,,,594114.0,236923.0,,,,,993.0,,9209.0,,311863.0,,,320719.0,,,,,421.0,,205283.0,,,,,273307.0,22662.0,297852.0,1370084.0,7741363.0,7333.0,,,,,1201589.0,,25243354.0,,,11729.0
671,,1308791.0,,,,,,,210374.0,,94.0,19181019.0,164592.0,31787.0,47133.0,,5791.0,634936.0,717.0,,19183.0,,,,,1824.0,,,,221959.0,,,18781.0,,,93684.0,,55218.0,,,,,258762.0,6532000.0,,,,,,,10210.0,69050.0,,,43520.0,,13823.0,,,29481.0,2661.0,,,,,2710.0,,,2599475.0,1060496.0,,,,,156968.0,,,,,214213.0,,,32022.0,,,36824.0,,,,2446.0,,4177127.0,,7544.0,,,2064317.0,696071.0,,,,10358.0,5.0,10175.0,167863.0,10400.0,,,17352.0,47070.0,,,,,15150.0,,12739.0,16285.0,,,,144.0,204.0,143896.0,12047733.0,3578.0,,,,124889.0,628.0,,1227.0,,,,,,4463.0,,,995.0,,,,,,,,,,29399.0,,,,,1642061.0,,,9903.0,193991.0,,1102225.0,,,3138.0,,,133249.0,932762.0,,53677.0,,3578.0,78450.0,804141.0,,,,,,,,,336167.0,,28108.0,,,,,4009.0,5437.0,,,,1194353.0,187014.0,,,,,1122.0,,13341.0,,304256.0,,,515839.0,,,,,4730.0,52538.0,177263.0,,,,,310439.0,26491.0,364255.0,1430860.0,9750934.0,8.0,,,,,959435.0,,26119690.0,,,18945.0
