,nu,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua_and_Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,"Bonaire, Saint Eustatius and Saba",Bosnia_and_Herzegovina,Botswana,Brazil,British_Virgin_Islands,Brunei_Darussalam,Bulgaria,Burkina_Faso,Burundi,Cambodia,Cameroon,Canada,Cape_Verde,Cases_on_an_international_conveyance_Japan,Cayman_Islands,Central_African_Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa_Rica,Cote_dIvoire,Croatia,Cuba,Curaçao,Cyprus,Czechia,Democratic_Republic_of_the_Congo,Denmark,Djibouti,Dominica,Dominican_Republic,Ecuador,Egypt,El_Salvador,Equatorial_Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland_Islands_(Malvinas),Faroe_Islands,Fiji,Finland,France,French_Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guinea_Bissau,Guyana,Haiti,Holy_See,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle_of_Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall_Islands,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New_Caledonia,New_Zealand,Nicaragua,Niger,Nigeria,North_Macedonia,Northern_Mariana_Islands,Norway,Oman,Pakistan,Palestine,Panama,Papua_New_Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto_Rico,Qatar,Romania,Russia,Rwanda,Saint_Kitts_and_Nevis,Saint_Lucia,Saint_Vincent_and_the_Grenadines,San_Marino,Sao_Tome_and_Principe,Saudi_Arabia,Senegal,Serbia,Seychelles,Sierra_Leone,Singapore,Sint_Maarten,Slovakia,Slovenia,Solomon_Islands,Somalia,South_Africa,South_Korea,South_Sudan,Spain,Sri_Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Thailand,Timor_Leste,Togo,Trinidad_and_Tobago,Tunisia,Turkey,Turks_and_Caicos_islands,Uganda,Ukraine,United_Arab_Emirates,United_Kingdom,United_Republic_of_Tanzania,United_States_Virgin_Islands,United_States_of_America,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Wallis_and_Futuna,Western_Sahara,Yemen,Zambia,Zimbabwe
123,124,0.07142857142857142,0.0,0.17142857142857143,0.16666666666666666,0.0,,0.0,0.0035810205908683975,0.04878048780487805,0.0,0.0,0.03286384976525822,0.0,0.0,0.0,0.07462686567164178,0.0,0.36363636363636365,0.3440366972477064,0.0,0.0,1.0,,0.003105590062111801,0.0,0.017241379310344827,0.0,0.2639498432601881,0.0,0.0,0.013574660633484163,0.0,0.0,,0.05084745762711865,0.7882882882882883,0.0,,0.0,0.0,0.5,0.01229895931882687,0.0,0.025,0.0,0.0,0.0,0.0,0.02666666666666667,0.5,0.0,0.0,0.019305019305019305,0.047619047619047616,1.0,0.0,,0.3333333333333333,0.751219512195122,0.09278350515463918,0.037037037037037035,0.0,,0.16666666666666666,0.0,0.0,,,0.0,0.2,0.1360655737704918,0.0,0.2,0.0,0.0,0.12542372881355932,0.06666666666666667,0.0,0.024793388429752067,,,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,,0.015625,0.025906735751295335,0.0,0.04143784323514728,0.18125936880652724,0.06806282722513089,0.00819672131147541,0.0,0.0,0.056338028169014086,0.4773413897280967,0.0,0.723404255319149,0.0,0.01098901098901099,0.0,0.02040816326530612,0.025,0.2727272727272727,0.0027472527472527475,,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.02953866578161301,0.09090909090909091,0.0,,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.7966101694915254,,0.0,0.0,0.5,0.5483870967741935,0.021739130434782608,0.0,0.0,0.014925373134328358,0.07348242811501597,0.0,0.12195121951219512,0.0,0.0,0.019313850063532402,0.09266409266409266,0.019287833827893175,0.0,0.045454545454545456,0.0,0.1267605633802817,0.0899830220713073,0.0,,0.0,,0.0,0.0,0.1206896551724138,0.0,0.057971014492753624,,0.2,0.5,0.0,0.02,0.009009009009009009,,0.375,0.012237762237762238,0.0,0.0,0.10104744300677758,0.0,0.03597122302158273,0.0,0.8690476190476191,0.15023474178403756,0.0,0.0,0.0,0.0,,0.0,0.0,0.004608294930875576,0.35944700460829493,0.0,0.0,0.015765765765765764,0.6153846153846154,0.8044077134986226,0.0,0.0,0.4128515255973292,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
124,125,0.23214285714285715,0.0,0.11428571428571428,0.16666666666666666,0.0,,0.0,0.0026857654431512983,0.0975609756097561,0.0,0.03389830508474576,0.009389671361502348,0.0,0.0,0.0,0.029850746268656716,0.0,0.18181818181818182,0.43119266055045874,0.0,0.0,0.0,,0.003105590062111801,0.0,0.04310344827586207,0.0,0.1724137931034483,0.0,0.0,0.004524886877828055,0.5,0.0,,0.0,0.5225225225225225,0.0,,0.0,0.0,0.0,0.01229895931882687,0.0,0.04,0.0,0.0,0.0,0.5,0.02666666666666667,0.25,0.0,0.0,0.011583011583011582,0.047619047619047616,0.7272727272727273,0.0,,0.1794871794871795,0.47073170731707314,0.14432989690721648,0.037037037037037035,0.0,,0.3333333333333333,0.0,0.0,,,0.0,1.0,0.11065573770491803,0.0,0.0,0.0,0.013513513513513514,0.07288135593220339,0.0,0.0,0.008264462809917356,,,0.0,0.0,0.0,0.0,0.25,0.0,0.0,,0.09375,0.05699481865284974,0.0,0.03594608087868198,0.08184086359017696,0.049214659685863874,0.01639344262295082,1.0,0.0,0.04225352112676056,0.17522658610271905,0.1111111111111111,0.3829787234042553,0.0,0.0,0.006172839506172839,0.04081632653061224,0.0,0.45454545454545453,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.09090909090909091,0.0,,0.0,0.0,0.030866246266179887,0.045454545454545456,0.0,,0.07692307692307693,0.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.5847457627118644,,0.0,0.05555555555555555,0.25,0.06451612903225806,0.043478260869565216,0.0,0.23529411764705882,0.0,0.07028753993610223,0.0,0.07317073170731707,0.0,0.0,0.02185514612452351,0.015444015444015444,0.020771513353115726,0.43956043956043955,0.09090909090909091,0.0,0.04225352112676056,0.09847198641765705,0.0,,0.0,,0.0,0.0,0.13793103448275862,0.0,0.057971014492753624,,0.0,0.5,0.0,0.0,0.018018018018018018,,0.125,0.013986013986013986,0.25,0.0,0.10104744300677758,0.0,0.0,0.0,0.8928571428571429,0.028169014084507043,0.0,0.0,0.25,0.0,,0.0,0.0,0.0,0.28110599078341014,0.0,0.0,0.02027027027027027,0.5384615384615384,0.3484848484848485,0.0,0.0,0.4065819209587529,0.0,0.08333333333333333,,0.0,0.0,,0.0,0.0,0.0,0.0
125,126,0.08928571428571429,0.0,0.05714285714285714,0.0,0.0,,0.0,0.0041778573560131305,0.024390243902439025,0.0,0.0,0.009389671361502348,0.023255813953488372,0.0,0.0,0.07462686567164178,0.0,0.36363636363636365,0.43577981651376146,0.0,0.0,0.0,,0.0037267080745341614,0.0,0.008620689655172414,0.0,0.18557993730407524,0.0,0.0,0.02262443438914027,0.5,0.0,,0.0,0.7747747747747747,0.0,,0.0,0.0,0.0,0.00946073793755913,0.0,0.045,0.5,0.0,0.0,0.0,0.013333333333333334,0.5,0.0,0.0,0.015444015444015444,0.0,0.8181818181818182,0.0,,0.3333333333333333,0.012195121951219513,0.07216494845360824,0.037037037037037035,0.03125,,0.0,0.0,0.0,,,0.0,1.0,0.25081967213114753,0.0,0.2,0.0,0.0,0.23559322033898306,0.0,0.0,0.01652892561983471,,,0.0,0.02702702702702703,0.0,0.6666666666666666,0.0,0.0,0.25,,0.0,0.06217616580310881,0.0,0.09735396904643036,0.11108160041851528,0.0774869109947644,0.00819672131147541,0.4444444444444444,1.0,0.04225352112676056,0.19637462235649547,0.0,0.23404255319148937,0.0,0.0,0.006172839506172839,0.0,0.025,0.18181818181818182,0.0013736263736263737,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,,0.0,0.0,0.03883172917358115,0.3181818181818182,0.0,,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.22033898305084745,,0.0,0.0,0.25,0.1935483870967742,0.021739130434782608,0.0,0.0,0.0,0.07667731629392971,0.0,0.07317073170731707,0.0,0.0,0.014739517153748412,0.06177606177606178,0.02967359050445104,0.0,0.0,0.0,0.107981220657277,0.12903225806451613,0.0,,0.0,,0.0,1.0,0.1206896551724138,0.1111111111111111,0.057971014492753624,,0.2,0.0,0.0,0.02,0.009009009009009009,,0.375,0.012237762237762238,0.25,0.0,0.11398644485520641,0.1111111111111111,0.0,0.0,1.0,0.018779342723004695,0.0,0.0,0.125,0.0,,0.0,0.0,0.004608294930875576,0.29493087557603687,0.0,0.0,0.033783783783783786,0.8461538461538461,0.3746556473829201,0.6666666666666666,0.0,0.39247531052195617,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
126,127,0.08928571428571429,0.0,0.14285714285714285,0.16666666666666666,0.0,,0.0,0.001193673530289466,0.0,0.0,0.01694915254237288,0.028169014084507043,0.0,0.0,0.0,0.014925373134328358,0.0,0.36363636363636365,0.37155963302752293,0.0,0.0,0.0,,0.002484472049689441,0.0,0.008620689655172414,0.0,0.3761755485893417,0.0,0.0,0.0,1.0,0.0,,0.0,0.8513513513513513,0.0,,0.0,0.0,0.7,0.004730368968779565,0.0,0.05,0.0,0.0,0.0,0.25,0.04,0.0,0.0,0.0,0.019305019305019305,0.0,0.6363636363636364,0.0,,0.20512820512820512,0.0,0.16494845360824742,0.037037037037037035,0.0625,,0.0,0.0,0.019230769230769232,,,0.0,0.6666666666666666,0.27049180327868855,0.0,0.0,0.0,0.0,0.2796610169491525,0.0,0.0,0.0,,,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.08333333333333333,,0.171875,0.05181347150259067,0.0,0.06290564153769346,0.04675197939617099,0.06596858638743455,0.03278688524590164,0.5555555555555556,0.0,0.04225352112676056,0.23766364551863042,0.0,0.46808510638297873,0.0,0.0,0.0,0.0,0.0,0.0,0.0013736263736263737,,0.0625,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.2727272727272727,0.16666666666666666,,0.0,0.0,0.07832724858944573,0.18181818181818182,0.0,,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.7288135593220338,,0.5,0.0,0.25,0.16129032258064516,0.021739130434782608,0.0,0.058823529411764705,0.0,0.12779552715654952,0.0,0.17073170731707318,0.0,0.0,0.025412960609911054,0.05405405405405406,0.026706231454005934,0.12087912087912088,0.09090909090909091,0.0,0.11267605633802817,0.16129032258064516,0.0,,0.0,,0.0,0.0,0.15517241379310345,0.1111111111111111,0.043478260869565216,,0.4,0.0,0.5,0.0,0.009009009009009009,,0.375,0.017482517482517484,0.125,0.0,0.1503388786198398,0.1111111111111111,0.014388489208633094,0.0,0.9,0.028169014084507043,0.0,0.0,0.25,0.0,,0.0,0.0,0.0,0.271889400921659,0.0,0.0,0.02927927927927928,0.6923076923076923,1.0,0.0,0.0,0.6720996774024594,0.0,0.0,,0.0,0.0,,0.0,0.019230769230769232,0.025,0.0
127,128,0.16071428571428573,0.0,0.17142857142857143,0.0,0.0,,0.0,0.0026857654431512983,0.04878048780487805,0.0,0.01694915254237288,0.009389671361502348,0.046511627906976744,0.0,0.0,0.04477611940298507,0.0,0.45454545454545453,0.3486238532110092,0.0,0.0,0.0,,0.003105590062111801,0.0,0.05172413793103448,0.0,0.38557993730407525,0.0,0.0,0.027149321266968326,0.0,0.0,,0.7457627118644068,0.8513513513513513,0.0,,0.0,0.0,0.0,0.005676442762535478,0.0,0.0475,0.0,0.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.019305019305019305,0.09523809523809523,0.2727272727272727,0.25,,0.20512820512820512,0.0,0.17525773195876287,0.037037037037037035,0.0,,0.0,0.2,0.0,,,0.0,0.6666666666666666,0.2278688524590164,0.0,0.4,0.0,0.0,0.20847457627118643,0.0,0.0,0.008264462809917356,,,0.0,0.02702702702702703,0.0,0.3333333333333333,0.0,0.0,0.0,,0.09375,0.05181347150259067,0.0,0.044433349975037444,0.13447418988118592,0.08167539267015707,0.0,1.0,0.0,0.014084507042253521,0.3716012084592145,0.0,0.1702127659574468,1.0,0.0,0.0030864197530864196,0.04081632653061224,0.0,0.18181818181818182,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.16666666666666666,0.0,0.0,0.08333333333333333,0.5,0.0,0.0,,0.0,0.0,0.06538333886491869,0.3181818181818182,0.0,,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.3050847457627119,,0.0,0.0,0.0,0.16129032258064516,0.043478260869565216,0.0,0.0,0.014925373134328358,0.12140575079872204,0.0,0.1951219512195122,0.0,0.0,0.022617534942820837,0.08108108108108109,0.025222551928783383,0.16483516483516483,0.0,0.0,0.14553990610328638,0.1460101867572156,0.0,,0.0,,0.0,0.0,0.15517241379310345,0.1111111111111111,0.043478260869565216,,0.6,1.0,0.0,0.0,0.009009009009009009,,0.125,0.008741258741258742,0.125,0.0,0.13123844731977818,0.0,0.014388489208633094,0.0,0.9125,0.10328638497652583,0.0,0.0,0.375,1.0,,0.0,0.0,0.0,0.29493087557603687,0.0,0.0,0.024774774774774775,0.8461538461538461,0.9309352517985612,0.0,0.0,0.7376170458755817,0.0,0.0,,0.0,0.0,,0.0,0.038461538461538464,0.0,0.0
128,129,0.03571428571428571,0.0,0.2,0.16666666666666666,0.0,,0.0,0.0026857654431512983,0.024390243902439025,0.3333333333333333,0.0,0.004694835680751174,0.0,0.0,0.0,0.19402985074626866,0.0,0.36363636363636365,0.3256880733944954,0.0,0.0,0.0,,0.0068322981366459624,0.0,0.05172413793103448,0.0,0.3824451410658307,0.0,0.0,0.0,0.0,0.0,,0.0,0.7927927927927928,0.0,,0.0,0.0,1.0,0.003784295175023652,0.0,0.025,0.0,0.0,0.0,0.5,0.013333333333333334,1.0,0.0,0.0,0.03088803088803089,0.0,0.5454545454545454,0.0,,0.28205128205128205,0.08780487804878048,0.13402061855670103,0.0,0.0,,0.16666666666666666,0.0,0.0,,,0.0,0.3333333333333333,0.14590163934426228,0.0,0.0,0.0,0.0,0.24915254237288137,0.0,0.0,0.008264462809917356,,,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,,0.09375,0.046632124352331605,0.0,0.05142286570144783,0.20465195826919788,0.0712041884816754,0.0,1.0,0.0,0.014084507042253521,0.2759315206445116,0.0,0.1276595744680851,0.0,0.0,0.0030864197530864196,0.061224489795918366,0.025,0.18181818181818182,0.0,,0.0625,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.16666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,,0.0,0.0,0.08529704613342184,0.09090909090909091,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.711864406779661,,0.0,0.0,1.0,0.12903225806451613,0.021739130434782608,0.0,0.0,0.014925373134328358,0.09584664536741214,0.0,0.17073170731707318,0.0,0.0,0.02388818297331639,0.10424710424710425,0.032640949554896145,0.17582417582417584,0.13636363636363635,0.0,0.08450704225352113,0.1494057724957555,0.0,,0.0,,0.0,0.5,0.1724137931034483,0.1111111111111111,0.043478260869565216,,0.4,0.0,0.0,0.02,0.0,,0.625,0.013986013986013986,0.0,0.0,0.1115218730745533,0.0,0.01079136690647482,0.0,1.0,0.06103286384976526,0.0,0.0,0.5,0.0,,0.0,0.0,0.004608294930875576,0.2626728110599078,0.0,0.0,0.02927927927927928,0.6153846153846154,0.6589928057553956,1.0,0.0,0.7018802994356969,0.0,0.0,,0.0,0.0,,0.0,0.019230769230769232,0.0,0.0
129,130,0.05357142857142857,0.0,0.14285714285714285,0.0,0.0,,0.0,0.003282602208296031,0.024390243902439025,0.0,0.0,0.023474178403755867,0.0,0.0,0.0,0.1044776119402985,0.0,0.45454545454545453,0.3394495412844037,0.0,0.0,0.0,,0.002484472049689441,0.0,0.06896551724137931,0.0,0.470846394984326,0.0,0.0,0.01809954751131222,0.0,0.0,,0.0,0.7252252252252253,0.0,,0.0,0.0,0.1111111111111111,0.008514664143803218,0.0,0.0525,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.011583011583011582,0.14285714285714285,0.5454545454545454,0.0,,0.1794871794871795,0.0,0.21649484536082475,0.037037037037037035,0.0,,0.0,0.0,0.0,,,0.0,0.5555555555555556,0.19918032786885245,0.0,0.0,0.0,0.013513513513513514,0.17457627118644067,0.0,0.0,0.01652892561983471,,,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,,0.03125,0.06735751295336788,0.0,0.04742885671492761,0.0759927162245093,0.05759162303664921,0.01639344262295082,1.0,0.0,0.07042253521126761,0.24471299093655588,0.0,0.9361702127659575,0.0,0.0,0.0,0.0,0.025,0.2727272727272727,0.0,,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,,0.0,0.0,0.06604712910720212,0.3181818181818182,0.0,,0.0,0.0,0.02142857142857143,0.0,0.0,0.0,0.0,0.6016949152542372,,0.0,0.0,0.6666666666666666,0.3225806451612903,0.021739130434782608,0.0,0.23529411764705882,0.014925373134328358,0.07667731629392971,0.0,0.14634146341463414,0.0,0.0,0.02210927573062262,0.04247104247104247,0.03115727002967359,0.0989010989010989,0.22727272727272727,0.0,0.10328638497652583,0.166383701188455,0.0,,0.0,,0.0,0.5,0.1724137931034483,0.1111111111111111,0.043478260869565216,,0.2,0.0,0.5,0.0,0.009009009009009009,,0.0,0.02972027972027972,0.0,0.0,0.1398644485520641,0.0,0.025179856115107913,0.0,0.821917808219178,0.03755868544600939,0.0,0.0,0.0,0.0,,0.3333333333333333,0.0,0.004608294930875576,0.22119815668202766,0.0,0.0,0.0472972972972973,0.6923076923076923,0.8330935251798561,0.0,0.0,0.4733532103595905,0.3333333333333333,0.0,,0.0,0.0,,0.0,0.019230769230769232,0.0,0.0
130,131,0.10714285714285714,0.0,0.17142857142857143,0.16666666666666666,0.0,,0.0,0.0020889286780065653,0.024390243902439025,0.0,0.0,0.004694835680751174,0.06976744186046512,0.0,0.0,0.11940298507462686,0.0,0.45454545454545453,0.3256880733944954,0.0,0.0,0.0,,0.004968944099378882,0.0,0.02586206896551724,0.0,0.45768025078369906,0.0,0.0,0.00904977375565611,0.0,0.0,,0.0,0.5585585585585585,0.0,,0.0,0.0,0.3333333333333333,0.00946073793755913,0.0,0.0425,0.0,0.0,0.0,0.25,0.013333333333333334,0.0,0.0,0.0,0.011583011583011582,0.09523809523809523,0.36363636363636365,0.0,,0.1282051282051282,0.03170731707317073,0.1134020618556701,0.037037037037037035,0.0,,0.6666666666666666,0.0,0.019230769230769232,,,0.0,0.5555555555555556,0.06557377049180328,0.0,0.0,0.0,0.0,0.04406779661016949,0.26666666666666666,0.0,0.008264462809917356,,,0.0,0.0,0.0,0.0,0.25,0.0,0.0,,0.015625,0.04145077720207254,0.0,0.06390414378432352,0.09353715832151228,0.050261780104712044,0.02459016393442623,0.8095238095238095,0.0,0.028169014084507043,0.19536757301107754,0.0,0.2553191489361702,0.0,0.0,0.0,0.02040816326530612,0.0,0.18181818181818182,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.18181818181818182,0.0,,0.0,0.0,0.06405575838035181,0.4090909090909091,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5338983050847458,,0.0,0.0,0.3333333333333333,0.3548387096774194,0.021739130434782608,0.0,0.0,0.029850746268656716,0.0670926517571885,0.0,0.14634146341463414,0.0,0.0,0.025412960609911054,0.03088803088803089,0.013353115727002967,0.13186813186813187,0.045454545454545456,0.14285714285714285,0.13145539906103287,0.1765704584040747,0.0,,0.0,,0.0,0.0,0.1724137931034483,0.3333333333333333,0.057971014492753624,,0.2,0.0,0.0,0.0,0.009009009009009009,,0.5,0.013986013986013986,0.0,0.0,0.08810844115834873,0.0,0.017985611510791366,0.0,0.9315068493150684,0.028169014084507043,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.2304147465437788,0.0,0.0,0.033783783783783786,0.8461538461538461,0.39568345323741005,0.0,0.0,0.5059551544801872,0.0,0.0,,0.0,0.0,,0.0,0.0,0.075,0.0
131,132,0.08928571428571429,0.0,0.22857142857142856,0.0,0.0,,0.0,0.0,0.024390243902439025,0.0,0.0,0.014084507042253521,0.023255813953488372,0.0,0.0,0.208955223880597,0.0,0.45454545454545453,0.3302752293577982,0.0,0.0,0.0,,0.002484472049689441,0.0,0.05172413793103448,0.0,0.3109717868338558,0.0,0.0,0.004524886877828055,0.5,0.0,,0.1016949152542373,0.8018018018018018,0.0,,0.0,0.0,0.0,0.007568590350047304,0.0,0.045,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.2,0.015444015444015444,0.0,0.2727272727272727,0.0,,0.07692307692307693,1.0,0.1134020618556701,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.2222222222222222,0.05737704918032787,0.0,0.0,0.0,0.0,0.03728813559322034,0.0,0.0,0.0,,,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.25,,0.0,0.04145077720207254,0.0,0.048427358961557664,0.08184086359017696,0.05340314136125655,0.01639344262295082,0.5714285714285714,0.0,0.07042253521126761,0.1661631419939577,0.0,0.1702127659574468,0.0,0.0,0.0,0.04081632653061224,0.0,0.8181818181818182,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,,0.0,0.0,0.03717225356787255,0.36363636363636365,0.0,,0.07692307692307693,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.15254237288135594,,0.0,0.0,0.3333333333333333,0.4838709677419355,0.0,0.0,0.23529411764705882,0.0,0.08945686900958466,0.0,0.17073170731707318,0.0,0.0,0.01905972045743329,0.05791505791505792,0.02225519287833828,0.0989010989010989,0.13636363636363635,0.14285714285714285,0.12206572769953052,0.1494057724957555,0.0,,0.0,,0.0,0.0,0.1206896551724138,0.2222222222222222,0.028985507246376812,,0.0,0.0,0.0,0.0,0.009009009009009009,,0.375,0.013986013986013986,0.0,0.0,0.07578558225508318,0.0,0.02158273381294964,0.0,1.0,0.028169014084507043,0.0,0.0,0.0,0.0,,0.3333333333333333,0.0,0.0,0.21658986175115208,0.0,0.0,0.033783783783783786,1.0,0.3122302158273381,0.0,0.0,0.23009255038282994,0.3333333333333333,0.0,,0.0,0.0,,0.0,0.019230769230769232,0.0,0.0
132,133,0.03571428571428571,0.0,0.14285714285714285,0.0,0.0,,0.0,0.0014920919128618322,0.024390243902439025,0.0,0.0,0.009389671361502348,0.0,0.0,0.0,0.16417910447761194,0.0,0.36363636363636365,0.2981651376146789,0.0,0.0,1.0,,0.002484472049689441,0.0,0.04310344827586207,0.0,0.2482758620689655,0.0,0.0,0.00904977375565611,0.5,0.0,,0.1864406779661017,0.5495495495495496,0.0,,0.0,0.0,0.0,0.010406811731315043,0.0,0.04,0.0,0.0625,0.019230769230769232,0.0,0.013333333333333334,0.0,0.0,0.0,0.007722007722007722,0.14285714285714285,0.45454545454545453,0.0,,0.1282051282051282,0.0,0.08247422680412371,0.037037037037037035,0.0,,0.16666666666666666,0.0,0.0,,,0.0,0.4444444444444444,0.2155737704918033,0.0,0.2,0.0,0.013513513513513514,0.19661016949152543,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,,0.125,0.02072538860103627,0.0,0.04343484772840739,0.10523345305284762,0.04712041884816754,0.00819672131147541,0.42857142857142855,0.0,0.08450704225352113,0.18026183282980865,0.0,0.46808510638297873,0.0,0.0,0.0030864197530864196,0.02040816326530612,0.0,0.6363636363636364,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.09090909090909091,0.0,,0.0,0.0,0.035844673083305675,0.2727272727272727,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13559322033898305,,0.0,0.0,0.0,0.22580645161290322,0.0,0.0,0.4117647058823529,0.0,0.12460063897763578,0.0,0.12195121951219512,0.0,0.0,0.01829733163913596,0.02702702702702703,0.016320474777448073,0.0989010989010989,0.09090909090909091,0.0,0.09389671361502347,0.15959252971137522,0.0,,0.0,,0.0,0.0,0.15517241379310345,0.0,0.043478260869565216,,0.2,1.0,0.0,0.0,0.0,,0.125,0.02097902097902098,0.25,0.0,0.10844115834873691,0.0,0.014388489208633094,0.0,0.9558823529411765,0.023474178403755867,0.0,1.0,0.16666666666666666,0.0,,0.0,0.0,0.0,0.2534562211981567,0.0,0.0,0.038288288288288286,0.5,0.26906474820143883,0.0,0.5,0.36238120825678993,0.0,0.0,,0.0,0.0,,0.0,0.019230769230769232,0.0,0.0
